Type,Exponent
Length,0.43
Length,1.44
Length,1.13
Length,0.89
Length,1.1
Length,1.27
Length,1.03
Length,1.16
Length,1.42
Length,1.03
Length,1.26
Length,1.08
Length,1.16
Length,0.9
Length,1.08
Length,1.19
Length,0.69
Length,1.0
Length,0.97
Length,0.88
Length,1.11
Length,0.51
Length,1.18
Length,1.26
Length,1.32
Area,1.32
Area,1.74
Area,1.23
Area,0.97
Area,0.32
Area,0.54
Area,1.23
Area,0.87
Area,0.69
Area,1.31
Area,0.97
Area,0.44
Area,0.54
Area,1.84
Area,0.83
Area,1.15
Area,0.28
Area,0.63
Area,1.75
Area,0.58
Area,0.73
Area,0.61
Area,0.26
Area,1.26
